symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
HY,2025-05-01,39.24,2.13,2025-09-19,38.05,36.63,36.63,-6.65,35.32,False,33.35,False,31.39,False,32.01,False,30.52,False,29.1,False
HY,2025-05-01,39.24,2.13,2025-09-22,36.47,36.02,37.1,-5.45,35.32,False,33.35,False,31.39,False,33.84,False,32.27,False,30.77,False
HY,2025-05-01,39.24,2.13,2025-09-23,37.17,37.09,37.34,-4.84,35.32,False,33.35,False,31.39,False,34.04,False,32.46,False,30.95,False
HY,2025-05-01,39.24,2.13,2025-09-24,37.52,36.83,37.15,-5.33,35.32,False,33.35,False,31.39,False,34.07,False,32.48,False,30.97,False
HY,2025-05-01,39.24,2.13,2025-09-25,37.02,35.9,36.11,-7.98,35.32,False,33.35,False,31.39,False,33.42,False,31.86,False,30.38,False
HY,2025-05-01,39.24,2.13,2025-09-26,36.09,36.09,37.14,-5.35,35.32,False,33.35,False,31.39,False,33.33,False,31.78,False,30.3,False
HY,2025-05-01,39.24,2.13,2025-09-29,37.33,36.34,36.61,-6.7,35.32,False,33.35,False,31.39,False,32.51,False,30.99,False,29.55,False
HY,2025-05-01,39.24,2.13,2025-09-30,36.5,36.24,36.86,-6.07,35.32,False,33.35,False,31.39,False,31.9,False,30.41,False,29.0,False
HY,2025-05-01,39.24,2.13,2025-10-01,36.45,36.22,36.94,-5.86,35.32,False,33.35,False,31.39,False,31.59,False,30.12,False,28.72,False
HY,2025-05-01,39.24,2.13,2025-10-02,36.94,36.29,36.64,-6.63,35.32,False,33.35,False,31.39,False,32.18,False,30.68,False,29.25,False
HY,2025-05-01,39.24,2.13,2025-10-03,36.73,36.61,36.72,-6.42,35.32,False,33.35,False,31.39,False,32.68,False,31.16,False,29.71,False
